Traded,Ticker,net_sentiment,weighted_sentiment,net_sentiment_D,net_sentiment_R,total_trades,avg_trade_size
2015-05-05 00:00:00+00:00,AME,1,8000.5,0,1,1,8000.5
2015-05-05 00:00:00+00:00,BWA,1,8000.5,0,1,1,8000.5
2015-05-05 00:00:00+00:00,COL,1,8000.5,0,1,1,8000.5
2015-05-05 00:00:00+00:00,GILD,1,8000.5,0,1,1,8000.5
2015-05-05 00:00:00+00:00,GVP,-1,-8000.5,-1,0,1,8000.5
2015-05-05 00:00:00+00:00,MCO,1,8000.5,0,1,1,8000.5
2015-05-05 00:00:00+00:00,MRKT,1,8000.5,0,1,1,8000.5
2015-05-05 00:00:00+00:00,OGS,1,8000.5,0,1,1,8000.5
2015-05-05 00:00:00+00:00,UNP,-1,-32500.5,-1,0,1,32500.5
2015-05-06 00:00:00+00:00,CHKP,1,8000.5,0,1,1,8000.5
2015-05-06 00:00:00+00:00,CSCO,1,8000.5,0,1,1,8000.5
2015-05-06 00:00:00+00:00,FB,1,32500.5,0,1,1,32500.5
2015-05-06 00:00:00+00:00,IBKC,0,0.0,0,0,1,32500.5
2015-05-06 00:00:00+00:00,LMT,-1,-8000.5,-1,0,1,8000.5
2015-05-06 00:00:00+00:00,NOC,1,8000.5,1,0,1,8000.5
2015-05-06 00:00:00+00:00,OHI,0,0.0,0,0,1,32500.5
2015-05-06 00:00:00+00:00,PFE,0,0.0,0,0,2,8000.5
2015-05-06 00:00:00+00:00,PSO,1,8000.5,0,1,1,8000.5
2015-05-06 00:00:00+00:00,QRVO,1,75000.5,0,1,1,75000.5
2015-05-06 00:00:00+00:00,SYNA,1,75000.5,0,1,1,75000.5
2015-05-06 00:00:00+00:00,SYY,1,32500.5,0,1,1,32500.5
2015-05-06 00:00:00+00:00,TYC,1,8000.5,1,0,1,8000.5
2015-05-06 00:00:00+00:00,WMB,-1,-32500.5,0,-1,1,32500.5
2015-05-07 00:00:00+00:00,AGNC,-1,-8000.5,-1,0,1,8000.5
2015-05-07 00:00:00+00:00,BIIB,1,32500.5,1,0,1,32500.5
2015-05-07 00:00:00+00:00,COP,-1,-8000.5,0,-1,1,8000.5
2015-05-07 00:00:00+00:00,DOW,-1,-32500.5,-1,0,1,32500.5
2015-05-07 00:00:00+00:00,GVP,-1,-8000.5,-1,0,1,8000.5
2015-05-07 00:00:00+00:00,IBKC,0,0.0,0,0,1,32500.5
2015-05-07 00:00:00+00:00,IP,-1,-8000.5,0,-1,1,8000.5
2015-05-07 00:00:00+00:00,KLAC,-1,-8000.5,-1,0,1,8000.5
2015-05-07 00:00:00+00:00,LMT,-1,-32500.5,-1,0,1,32500.5
2015-05-07 00:00:00+00:00,LYB,-1,-8000.5,-1,0,1,8000.5
2015-05-07 00:00:00+00:00,NEE,-1,-32500.5,-1,0,1,32500.5
2015-05-07 00:00:00+00:00,NFLX,1,32500.5,1,0,1,32500.5
2015-05-07 00:00:00+00:00,OKE,-1,-32500.5,-1,0,1,32500.5
2015-05-07 00:00:00+00:00,PCAR,0,0.0,0,0,1,8000.5
2015-05-07 00:00:00+00:00,PFE,0,0.0,0,0,1,8000.5
2015-05-07 00:00:00+00:00,PRU,0,0.0,0,0,1,8000.5
2015-05-07 00:00:00+00:00,SPG,-1,-32500.5,-1,0,1,32500.5
2015-05-07 00:00:00+00:00,SWK,1,8000.5,0,1,1,8000.5
2015-05-07 00:00:00+00:00,TAP,0,0.0,0,0,1,8000.5
2015-05-07 00:00:00+00:00,TEGP,1,32500.5,0,1,1,32500.5
2015-05-07 00:00:00+00:00,UE,1,8000.5,0,1,1,8000.5
2015-05-07 00:00:00+00:00,VTR,-1,-32500.5,-1,0,1,32500.5
2015-05-08 00:00:00+00:00,AMSYF,-1,-8000.5,-1,0,1,8000.5
2015-05-08 00:00:00+00:00,ENLC,-1,-32500.5,0,-1,1,32500.5
2015-05-08 00:00:00+00:00,GVP,-1,-8000.5,-1,0,1,8000.5
2015-05-08 00:00:00+00:00,OKE,-1,-8000.5,0,-1,1,8000.5
2015-05-08 00:00:00+00:00,PAGP,-1,-32500.5,0,-1,1,32500.5
2015-05-08 00:00:00+00:00,PMFG,-1,-1000000.0,-1,0,1,1000000.0
2015-05-08 00:00:00+00:00,SEMG,-1,-8000.5,0,-1,1,8000.5
2015-05-08 00:00:00+00:00,TEGP,1,175000.5,0,1,1,175000.5
2015-05-08 00:00:00+00:00,WGP,-1,-32500.5,0,-1,1,32500.5
2015-05-08 00:00:00+00:00,WMB,-1,-32500.5,0,-1,1,32500.5
2015-05-11 00:00:00+00:00,AMGN,-1,-8000.5,-1,0,1,8000.5
2015-05-11 00:00:00+00:00,CMCSK,0,0.0,0,0,1,8000.5
2015-05-11 00:00:00+00:00,FOX,1,8000.5,0,1,1,8000.5
2015-05-11 00:00:00+00:00,GLW,-1,-8000.5,-1,0,1,8000.5
2015-05-11 00:00:00+00:00,GPC,1,8000.5,1,0,1,8000.5
2015-05-11 00:00:00+00:00,GVP,-1,-32500.5,-1,0,1,32500.5
2015-05-11 00:00:00+00:00,HR,-1,-8000.5,-1,0,1,8000.5
2015-05-11 00:00:00+00:00,JDD,1,8000.5,1,0,1,8000.5
2015-05-11 00:00:00+00:00,OKE,-1,-8000.5,0,-1,1,8000.5
2015-05-11 00:00:00+00:00,PAGP,-1,-32500.5,0,-1,1,32500.5
2015-05-11 00:00:00+00:00,PMFG,-1,-1000000.0,-1,0,1,1000000.0
2015-05-11 00:00:00+00:00,SEMG,-1,-32500.5,0,-1,1,32500.5
2015-05-11 00:00:00+00:00,SLB,3,191001.5,0,3,3,63667.166666666664
2015-05-11 00:00:00+00:00,SLY,1,8000.5,1,0,1,8000.5
2015-05-11 00:00:00+00:00,TRGP,-1,-32500.5,0,-1,1,32500.5
2015-05-11 00:00:00+00:00,TRV,-3,-191001.5,0,-3,3,63667.166666666664
2015-05-11 00:00:00+00:00,UTX,1,8000.5,1,0,1,8000.5
2015-05-11 00:00:00+00:00,VSTO,1,8000.5,0,1,1,8000.5
2015-05-11 00:00:00+00:00,WGP,-1,-8000.5,0,-1,1,8000.5
2015-05-11 00:00:00+00:00,WMB,-1,-32500.5,0,-1,1,32500.5
2015-05-12 00:00:00+00:00,ADM,1,8000.5,0,1,1,8000.5
2015-05-12 00:00:00+00:00,CMCSK,0,0.0,0,0,1,32500.5
2015-05-12 00:00:00+00:00,DISCA,4,56502.0,0,4,4,14125.5
2015-05-12 00:00:00+00:00,FOX,1,32500.5,0,1,1,32500.5
2015-05-12 00:00:00+00:00,GVP,-1,-8000.5,-1,0,1,8000.5
2015-05-12 00:00:00+00:00,PG,1,8000.5,1,0,1,8000.5
2015-05-12 00:00:00+00:00,PX,-1,-8000.5,0,-1,1,8000.5
2015-05-12 00:00:00+00:00,PXD,-1,-8000.5,0,-1,1,8000.5
2015-05-12 00:00:00+00:00,SEMG,-1,-8000.5,0,-1,1,8000.5
2015-05-12 00:00:00+00:00,SMFG,-1,-32500.5,0,-1,1,32500.5
2015-05-12 00:00:00+00:00,WMB,-1,-8000.5,0,-1,1,8000.5
2015-05-13 00:00:00+00:00,AOZOF,-1,-8000.5,0,-1,1,8000.5
2015-05-13 00:00:00+00:00,AXP,1,8000.5,1,0,1,8000.5
2015-05-13 00:00:00+00:00,DISCA,1,8000.5,0,1,1,8000.5
2015-05-13 00:00:00+00:00,FFIN,1,8000.5,0,1,1,8000.5
2015-05-13 00:00:00+00:00,GVP,-1,-32500.5,-1,0,1,32500.5
2015-05-13 00:00:00+00:00,HAS,1,8000.5,1,0,1,8000.5
2015-05-13 00:00:00+00:00,HD,1,8000.5,1,0,1,8000.5
2015-05-13 00:00:00+00:00,INTC,-1,-8000.5,-1,0,1,8000.5
2015-05-13 00:00:00+00:00,LLY,1,8000.5,1,0,1,8000.5
2015-05-13 00:00:00+00:00,PLL,-3,-191001.5,0,-3,3,63667.166666666664
2015-05-13 00:00:00+00:00,VRTX,0,0.0,0,0,1,8000.5
2015-05-14 00:00:00+00:00,AAPL,1,8000.5,1,0,1,8000.5
2015-05-14 00:00:00+00:00,DISCA,0,0.0,0,0,2,8000.5
2015-05-14 00:00:00+00:00,FB,1,75000.5,0,1,1,75000.5
2015-05-14 00:00:00+00:00,GPRO,1,8000.5,0,1,1,8000.5
2015-05-14 00:00:00+00:00,GVP,-1,-8000.5,-1,0,1,8000.5
2015-05-14 00:00:00+00:00,LH,1,8000.5,0,1,1,8000.5
2015-05-14 00:00:00+00:00,PFE,0,0.0,0,0,1,8000.5
2015-05-14 00:00:00+00:00,QRVO,1,75000.5,0,1,1,75000.5
2015-05-14 00:00:00+00:00,SNR,-1,-8000.5,0,-1,1,8000.5
2015-05-14 00:00:00+00:00,SXE,-1,-32500.5,0,-1,1,32500.5
2015-05-14 00:00:00+00:00,SYNA,1,32500.5,0,1,1,32500.5
2015-05-14 00:00:00+00:00,TAP,0,0.0,0,0,1,8000.5
2015-05-14 00:00:00+00:00,TK,1,75000.5,0,1,1,75000.5
2015-05-14 00:00:00+00:00,ZMLP,1,8000.5,0,1,1,8000.5
2015-05-15 00:00:00+00:00,AXLL,1,8000.5,0,1,1,8000.5
2015-05-15 00:00:00+00:00,EQGP,1,175000.5,0,1,1,175000.5
2015-05-15 00:00:00+00:00,GILD,1,32500.5,0,1,1,32500.5
2015-05-15 00:00:00+00:00,GVP,-1,-8000.5,-1,0,1,8000.5
2015-05-15 00:00:00+00:00,NWN,1,8000.5,1,0,1,8000.5
2015-05-15 00:00:00+00:00,WAGE,-1,-8000.5,0,-1,1,8000.5
2015-05-18 00:00:00+00:00,AAPL,0,0.0,0,0,1,8000.5
2015-05-18 00:00:00+00:00,ABC,-1,-32500.5,0,-1,1,32500.5
2015-05-18 00:00:00+00:00,AFG,-1,-32500.5,-1,0,1,32500.5
2015-05-18 00:00:00+00:00,CY,0,0.0,0,0,1,32500.5
2015-05-18 00:00:00+00:00,DG,1,8000.5,0,1,1,8000.5
2015-05-18 00:00:00+00:00,GCAP,-1,-32500.5,-1,0,1,32500.5
2015-05-18 00:00:00+00:00,GPRO,1,175000.5,0,1,1,175000.5
2015-05-18 00:00:00+00:00,GVP,-1,-8000.5,-1,0,1,8000.5
2015-05-18 00:00:00+00:00,PAA,1,32500.5,0,1,1,32500.5
2015-05-18 00:00:00+00:00,PG,1,8000.5,1,0,1,8000.5
2015-05-18 00:00:00+00:00,RTN,0,0.0,0,0,1,8000.5
2015-05-19 00:00:00+00:00,AXP,1,8000.5,1,0,1,8000.5
2015-05-19 00:00:00+00:00,BAX,1,8000.5,0,1,1,8000.5
2015-05-19 00:00:00+00:00,CMCSA,1,8000.5,0,1,1,8000.5
2015-05-19 00:00:00+00:00,FEI,1,32500.5,1,0,1,32500.5
2015-05-19 00:00:00+00:00,GOOGL,-2,-16001.0,-2,0,2,8000.5
2015-05-19 00:00:00+00:00,GVP,-1,-32500.5,-1,0,1,32500.5
2015-05-19 00:00:00+00:00,HSBC,1,8000.5,0,1,1,8000.5
2015-05-19 00:00:00+00:00,ITW,-1,-8000.5,-1,0,1,8000.5
2015-05-19 00:00:00+00:00,MCD,1,8000.5,0,1,1,8000.5
2015-05-19 00:00:00+00:00,REPYY,-1,-75000.5,0,-1,1,75000.5
2015-05-19 00:00:00+00:00,SGBK,2,16001.0,2,0,2,8000.5
2015-05-19 00:00:00+00:00,WMB,1,8000.5,1,0,1,8000.5
2015-05-20 00:00:00+00:00,AMAG,1,8000.5,0,1,1,8000.5
2015-05-20 00:00:00+00:00,CL,0,0.0,0,0,1,32500.5
2015-05-20 00:00:00+00:00,DG,-1,-8000.5,0,-1,1,8000.5
2015-05-20 00:00:00+00:00,DNKN,1,8000.5,0,1,1,8000.5
2015-05-20 00:00:00+00:00,EMC,1,8000.5,1,0,1,8000.5
2015-05-20 00:00:00+00:00,FANG,1,8000.5,0,1,1,8000.5
2015-05-20 00:00:00+00:00,FTNT,1,8000.5,0,1,1,8000.5
2015-05-20 00:00:00+00:00,JACK,1,8000.5,0,1,1,8000.5
2015-05-20 00:00:00+00:00,PII,-1,-8000.5,0,-1,1,8000.5
2015-05-20 00:00:00+00:00,PNRA,-1,-32500.5,0,-1,1,32500.5
2015-05-20 00:00:00+00:00,RF,1,32500.5,0,1,1,32500.5
2015-05-20 00:00:00+00:00,RHI,-1,-8000.5,0,-1,1,8000.5
2015-05-20 00:00:00+00:00,ROVI,-1,-8000.5,0,-1,1,8000.5
2015-05-20 00:00:00+00:00,SKX,1,8000.5,0,1,1,8000.5
2015-05-21 00:00:00+00:00,ALTR,0,0.0,0,0,1,32500.5
2015-05-21 00:00:00+00:00,BLMN,1,8000.5,0,1,1,8000.5
2015-05-21 00:00:00+00:00,MTN,-1,-8000.5,0,-1,1,8000.5
2015-05-21 00:00:00+00:00,PAA,-1,-32500.5,0,-1,3,16167.166666666666
2015-05-21 00:00:00+00:00,VRNT,-1,-8000.5,0,-1,1,8000.5
2015-05-22 00:00:00+00:00,KMB,1,32500.5,1,0,1,32500.5
2015-05-22 00:00:00+00:00,MU,1,8000.5,0,1,1,8000.5
2015-05-22 00:00:00+00:00,PAA,-1,-32500.5,0,-1,3,16167.166666666666
2015-05-22 00:00:00+00:00,STWD,-1,-32500.5,-1,0,1,32500.5
2015-05-26 00:00:00+00:00,ACT,1,8000.5,0,1,1,8000.5
2015-05-26 00:00:00+00:00,CAW,-1,-8000.5,0,-1,1,8000.5
2015-05-26 00:00:00+00:00,CFFN,-1,-8000.5,0,-1,1,8000.5
2015-05-26 00:00:00+00:00,DAKT,-1,-8000.5,0,-1,1,8000.5
2015-05-26 00:00:00+00:00,DATA,1,8000.5,0,1,1,8000.5
2015-05-26 00:00:00+00:00,DHI,1,8000.5,0,1,1,8000.5
2015-05-26 00:00:00+00:00,DNR,-1,-8000.5,0,-1,1,8000.5
2015-05-26 00:00:00+00:00,FB,1,8000.5,0,1,1,8000.5
2015-05-26 00:00:00+00:00,FCX,0,0.0,0,0,2,8000.5
2015-05-26 00:00:00+00:00,FL,1,8000.5,0,1,1,8000.5
2015-05-26 00:00:00+00:00,GIFI,-1,-8000.5,0,-1,1,8000.5
2015-05-26 00:00:00+00:00,HZNP,1,8000.5,0,1,1,8000.5
2015-05-26 00:00:00+00:00,LEN,1,8000.5,0,1,1,8000.5
2015-05-26 00:00:00+00:00,MEG,1,8000.5,0,1,1,8000.5
2015-05-26 00:00:00+00:00,MMSI,-1,-32500.5,0,-1,1,32500.5
2015-05-26 00:00:00+00:00,MPX,-1,-8000.5,0,-1,1,8000.5
2015-05-26 00:00:00+00:00,NFLX,1,8000.5,0,1,1,8000.5
2015-05-26 00:00:00+00:00,RCPT,1,8000.5,0,1,1,8000.5
2015-05-26 00:00:00+00:00,REGN,1,8000.5,0,1,1,8000.5
2015-05-26 00:00:00+00:00,SGMA,-1,-8000.5,0,-1,1,8000.5
2015-05-26 00:00:00+00:00,SPLK,1,8000.5,0,1,1,8000.5
2015-05-26 00:00:00+00:00,TRIP,1,8000.5,0,1,1,8000.5
2015-05-26 00:00:00+00:00,UA,1,8000.5,0,1,1,8000.5
2015-05-26 00:00:00+00:00,WLL,-1,-8000.5,0,-1,1,8000.5
2015-05-26 00:00:00+00:00,XRT,0,0.0,0,0,1,8000.5
2015-05-27 00:00:00+00:00,A,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,ABC,-1,-32500.5,0,-1,1,32500.5
2015-05-27 00:00:00+00:00,ABT,-1,-8000.5,-1,0,1,8000.5
2015-05-27 00:00:00+00:00,ADDYY,-1,-75000.5,0,-1,1,75000.5
2015-05-27 00:00:00+00:00,ADM,1,8000.5,1,0,1,8000.5
2015-05-27 00:00:00+00:00,ADSK,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,ADVS,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,AEG,-1,-75000.5,0,-1,1,75000.5
2015-05-27 00:00:00+00:00,AEXAY,-1,-75000.5,0,-1,1,75000.5
2015-05-27 00:00:00+00:00,AGIO,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,AKAM,-1,-32500.5,0,-1,1,32500.5
2015-05-27 00:00:00+00:00,AKRX,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,ALGN,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,ALV,-1,-32500.5,0,-1,1,32500.5
2015-05-27 00:00:00+00:00,AMAG,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,AMGN,1,8000.5,1,0,1,8000.5
2015-05-27 00:00:00+00:00,AMT,-1,-32500.5,0,-1,1,32500.5
2015-05-27 00:00:00+00:00,AMX,-1,-32500.5,0,-1,1,32500.5
2015-05-27 00:00:00+00:00,ANSS,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,ATI,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,ATVI,-1,-32500.5,0,-1,1,32500.5
2015-05-27 00:00:00+00:00,AXP,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,BAC,1,32500.5,1,0,1,32500.5
2015-05-27 00:00:00+00:00,BAX,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,BBBY,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,BBVA,-1,-75000.5,0,-1,1,75000.5
2015-05-27 00:00:00+00:00,BCR,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,BCS,-1,-75000.5,0,-1,1,75000.5
2015-05-27 00:00:00+00:00,BIO,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,BITA,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,BRGYY,-1,-75000.5,0,-1,1,75000.5
2015-05-27 00:00:00+00:00,BURL,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,BWA,-1,-32500.5,0,-1,1,32500.5
2015-05-27 00:00:00+00:00,BXP,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,CAR,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,CB,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,CBG,-2,-40501.0,0,-2,2,20250.5
2015-05-27 00:00:00+00:00,CBT,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,CFFN,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,CIEN,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,CLB,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,CLI,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,CNC,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,COP,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,CRZO,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,CSTM,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,CSX,-1,-32500.5,0,-1,1,32500.5
2015-05-27 00:00:00+00:00,CVS,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,CVX,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,DATA,-1,-32500.5,0,-1,1,32500.5
2015-05-27 00:00:00+00:00,DDS,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,DECK,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,DGX,-1,-8000.5,-1,0,1,8000.5
2015-05-27 00:00:00+00:00,DHI,-1,-32500.5,0,-1,1,32500.5
2015-05-27 00:00:00+00:00,DLB,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,DNKN,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,DNZOY,-1,-75000.5,0,-1,1,75000.5
2015-05-27 00:00:00+00:00,DO,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,DOV,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,DPSGY,-1,-32500.5,0,-1,1,32500.5
2015-05-27 00:00:00+00:00,DRI,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,DXCM,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,EBAY,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,EMN,-1,-32500.5,0,-1,1,32500.5
2015-05-27 00:00:00+00:00,ENTA,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,ENTG,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,ESRX,-2,-40501.0,0,-2,2,20250.5
2015-05-27 00:00:00+00:00,EV,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,EXC,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,EXPE,-1,-32500.5,0,-1,1,32500.5
2015-05-27 00:00:00+00:00,FANG,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,FEYE,0,0.0,1,-1,2,8000.5
2015-05-27 00:00:00+00:00,FFIV,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,FL,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,FRC,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,FTNT,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,GBTZY,-1,-75000.5,0,-1,1,75000.5
2015-05-27 00:00:00+00:00,GEAGY,-1,-32500.5,0,-1,1,32500.5
2015-05-27 00:00:00+00:00,GMT,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,GNTX,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,GPN,-1,-32500.5,0,-1,1,32500.5
2015-05-27 00:00:00+00:00,GSK,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,HAIN,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,HDS,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,HMC,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,HON,1,32500.5,1,0,1,32500.5
2015-05-27 00:00:00+00:00,HPY,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,HSBC,-1,-75000.5,0,-1,1,75000.5
2015-05-27 00:00:00+00:00,HZNP,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,IACI,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,IBKR,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,ICE,-1,-32500.5,0,-1,1,32500.5
2015-05-27 00:00:00+00:00,ICLR,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,IFNNY,-1,-75000.5,0,-1,1,75000.5
2015-05-27 00:00:00+00:00,IMAX,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,INFA,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,INFN,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,INTU,-1,-32500.5,0,-1,1,32500.5
2015-05-27 00:00:00+00:00,ISIS,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,IT,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,IWD,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,IWO,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,IWP,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,JAZZ,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,JBAXY,-1,-75000.5,0,-1,1,75000.5
2015-05-27 00:00:00+00:00,JNJ,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,JOY,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,KERX,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,KEY,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,KEYS,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,KKPNY,-1,-75000.5,0,-1,1,75000.5
2015-05-27 00:00:00+00:00,KORS,0,0.0,0,0,1,8000.5
2015-05-27 00:00:00+00:00,KS,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,LH,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,MANH,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,MAS,-1,-32500.5,0,-1,1,32500.5
2015-05-27 00:00:00+00:00,MD,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,MDSO,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,MDT,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,MDVN,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,MEG,1,8000.5,0,1,1,8000.5
2015-05-27 00:00:00+00:00,MELI,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,MITEY,-1,-75000.5,0,-1,1,75000.5
2015-05-27 00:00:00+00:00,MKTX,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,MNTA,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,MRK,1,8000.5,1,0,1,8000.5
2015-05-27 00:00:00+00:00,MSFT,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,MU,1,8000.5,0,1,1,8000.5
2015-05-27 00:00:00+00:00,MUR,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,NBR,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,NDSN,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,NFX,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,NLY,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,NTCT,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,NTT,-1,-75000.5,0,-1,1,75000.5
2015-05-27 00:00:00+00:00,NVS,-1,-75000.5,0,-1,1,75000.5
2015-05-27 00:00:00+00:00,NYLD,1,32500.5,1,0,1,32500.5
2015-05-27 00:00:00+00:00,OAK,1,32500.5,1,0,1,32500.5
2015-05-27 00:00:00+00:00,ODFL,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,PEP,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,PG,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,PGR,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,PHG,-1,-32500.5,0,-1,1,32500.5
2015-05-27 00:00:00+00:00,PNC,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,PODD,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,POWI,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,PRLB,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,QCOM,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,RCPT,-1,-8000.5,0,-1,1,8000.5
2015-05-27 00:00:00+00:00,RDSMY,-1,-75000.5,0,-1,1,75000.5
